DateTime,Active_power,Reactive_power,Voltage,Intensity,Sub_meter_1,Sub_meter_2,Sub_meter_3,Sub_meter_4
2008-9-22,1358.56,151.52,240.21,4.01,1014.0,2448.0,10227.0,9037.0
2008-9-23,1232.79,165.13,240.18,3.68,0.0,2168.0,7920.0,10517.0
2008-9-24,1718.35,173.47,240.13,5.03,2019.0,4730.0,10548.0,11356.0
2008-9-25,1131.22,173.77,240.29,3.34,1012.0,751.0,8485.0,8644.0
2008-9-26,1431.45,211.57,240.39,4.24,1221.0,370.0,10890.0,11448.0
2008-9-27,2127.45,257.04,240.15,6.26,4347.0,2584.0,12688.0,15892.0
2008-9-28,1731.1,163.97,240.28,5.08,1920.0,385.0,11242.0,15318.0
2008-9-29,1501.74,199.43,240.26,4.41,1014.0,363.0,10677.0,13014.0
2008-9-30,1375.01,155.09,240.58,4.02,998.0,360.0,7415.0,14185.0
2008-10-1,1872.36,181.26,241.13,5.48,2249.0,5800.0,10808.0,12396.0
2008-10-2,1345.34,153.68,240.33,3.95,0.0,367.0,9060.0,13054.0
2008-10-3,1612.58,158.6,239.84,4.75,4801.0,349.0,9432.0,12333.0
2008-10-4,2100.5,216.2,240.17,6.14,3462.0,629.0,12573.0,18365.0
2008-10-5,1549.95,146.3,240.14,4.53,990.0,3257.0,6071.0,15500.0
2008-10-6,1423.78,125.2,239.12,4.22,990.0,286.0,9562.0,12894.0
2008-10-7,1726.57,187.23,238.85,5.17,1016.0,419.0,9476.0,17871.0
2008-10-8,1860.58,152.41,240.05,5.43,1044.0,5126.0,11650.0,13193.0
2008-10-9,1983.68,181.9,239.28,5.81,1032.0,3064.0,11652.0,17295.0
2008-10-10,1518.34,148.04,239.63,4.44,0.0,389.0,12046.0,12875.0
2008-10-11,1669.39,154.85,239.18,4.91,2144.0,2335.0,11373.0,12005.0
2008-10-12,1907.94,161.81,240.15,5.62,2561.0,5822.0,7171.0,16283.0
2008-10-13,1461.98,147.89,240.81,4.25,1037.0,535.0,9483.0,13313.0
2008-10-14,1609.06,164.29,239.22,4.73,1177.0,442.0,9939.0,15255.0
2008-10-15,2156.9,168.46,239.51,6.33,1998.0,7042.0,9984.0,16945.0
2008-10-16,1583.68,136.84,239.26,4.66,951.0,429.0,8438.0,16595.0
2008-10-17,1866.89,153.52,240.05,5.48,2036.0,3187.0,9639.0,16250.0
2008-10-18,2239.19,162.63,239.84,6.55,799.0,1655.0,12146.0,22748.0
2008-10-19,1971.93,181.6,240.04,5.81,698.0,8010.0,4600.0,19541.0
2008-10-20,1667.55,137.81,240.43,4.86,844.0,2648.0,10475.0,13839.0
2008-10-21,2063.72,152.34,239.73,6.08,857.0,2663.0,11331.0,19542.0
2008-10-22,1646.01,149.34,240.82,4.84,662.0,2542.0,8487.0,15716.0
2008-10-23,1830.49,161.21,240.4,5.37,815.0,1435.0,10587.0,17669.0
2008-10-24,2133.23,168.01,240.41,6.27,7893.0,2277.0,10284.0,15084.0
2008-10-25,1581.2,115.68,240.9,4.59,737.0,408.0,14212.0,10979.0
2008-10-26,523.49,115.53,242.12,1.5,0.0,360.0,2013.0,6310.0
2008-10-27,523.89,128.98,242.23,1.51,0.0,402.0,1967.0,6318.0
2008-10-28,1327.29,145.08,241.33,3.85,2263.0,362.0,5090.0,14396.0
2008-10-29,1612.58,133.28,241.79,4.6,1037.0,345.0,4015.0,21540.0
2008-10-30,1098.6,123.03,242.08,3.27,0.0,345.0,2619.0,15390.0
2008-10-31,1285.83,104.35,241.33,3.77,0.0,312.0,10483.0,10610.0
2008-11-1,830.5,113.67,241.81,2.63,0.0,344.0,1939.0,11534.0
2008-11-2,910.61,120.47,242.16,2.86,0.0,346.0,2824.0,11966.0
2008-11-3,847.6,115.25,241.77,2.67,963.0,347.0,1892.0,10900.0
2008-11-4,1562.32,121.48,240.8,4.65,0.0,6214.0,4106.0,15644.0
2008-11-5,3134.93,257.82,239.48,9.24,7597.0,10409.0,8362.0,25900.0
2008-11-6,1588.44,181.47,240.39,4.73,1033.0,430.0,6734.0,18318.0
2008-11-7,1619.18,109.99,239.75,4.75,1032.0,389.0,10421.0,15152.0
2008-11-8,1733.14,133.17,239.31,5.1,1114.0,3271.0,6069.0,18422.0
2008-11-9,2578.54,210.95,238.45,7.62,6301.0,661.0,14348.0,21677.0
2008-11-10,2122.14,155.62,239.61,6.24,1223.0,355.0,10383.0,23474.0
2008-11-11,2455.95,128.08,239.88,7.18,2475.0,2288.0,14651.0,21509.0
2008-11-12,2189.66,158.97,240.39,6.35,1066.0,2713.0,9467.0,23279.0
2008-11-13,1238.46,125.42,241.6,3.63,0.0,338.0,6315.0,13955.0
2008-11-14,1621.74,127.89,241.02,4.76,2092.0,325.0,9929.0,14669.0
2008-11-15,3031.63,165.16,238.63,8.96,3952.0,3799.0,15635.0,27151.0
2008-11-16,2365.43,163.13,240.49,6.92,4791.0,1829.0,8945.0,23928.0
2008-11-17,1523.64,118.87,241.13,4.41,0.0,378.0,10590.0,14480.0
2008-11-18,1749.05,139.28,239.9,5.14,1079.0,369.0,11204.0,16495.0
2008-11-19,1840.24,166.45,240.54,5.41,1737.0,3026.0,8704.0,17246.0
2008-11-20,1692.34,121.19,239.82,4.98,1034.0,347.0,7732.0,19179.0
2008-11-21,1673.93,127.55,239.93,4.95,1039.0,348.0,10396.0,16092.0
2008-11-22,1711.37,124.87,239.73,5.05,1093.0,882.0,8320.0,18201.0
2008-11-23,3406.74,207.0,239.15,10.05,3631.0,8824.0,10290.0,34060.0
2008-11-24,3213.0,121.62,240.36,9.29,1063.0,510.0,13378.0,38600.0
2008-11-25,2702.85,150.56,240.93,7.82,3010.0,345.0,10471.0,31228.0
2008-11-26,1515.95,120.0,242.4,4.36,909.0,304.0,10002.0,14115.0
2008-11-27,2362.22,126.22,241.44,6.84,2491.0,330.0,12440.0,24126.0
2008-11-28,1885.96,128.43,243.07,5.41,1113.0,295.0,11361.0,18733.0
2008-11-29,2434.67,166.51,241.24,7.05,5268.0,2392.0,12386.0,20594.0
2008-11-30,2401.39,170.9,242.37,6.96,1161.0,3481.0,11474.0,23947.0
2008-12-1,1616.54,118.68,243.45,4.76,1085.0,309.0,9013.0,16543.0
2008-12-2,1793.44,145.91,243.38,5.22,0.0,304.0,11343.0,18282.0
2008-12-3,1755.16,124.72,243.38,5.07,1137.0,302.0,9664.0,18183.0
2008-12-4,1738.64,113.99,243.46,5.02,1085.0,281.0,11314.0,16344.0
2008-12-5,2058.62,120.03,242.98,5.97,831.0,310.0,9852.0,23379.0
2008-12-6,2523.84,188.14,241.14,7.36,4005.0,5749.0,9048.0,23365.0
2008-12-7,2466.74,180.22,242.24,7.16,3294.0,310.0,13627.0,23885.0
2008-12-8,1868.64,120.78,243.73,5.38,1117.0,296.0,13256.0,16446.0
2008-12-9,2003.14,132.52,243.56,5.76,1985.0,2553.0,12886.0,16018.0
2008-12-10,2214.21,146.14,243.4,6.36,1128.0,4144.0,12140.0,19531.0
2008-12-11,1432.52,114.92,243.42,4.12,1160.0,273.0,7979.0,14511.0
2008-12-12,1815.53,139.34,243.04,5.22,1157.0,255.0,12154.0,16752.0
2008-12-13,1825.57,163.28,241.54,5.32,2186.0,261.0,9271.0,18775.0
2008-12-14,2002.12,164.01,241.62,5.88,3742.0,2497.0,5415.0,21751.0
2008-12-15,1795.45,113.74,243.04,5.19,1178.0,252.0,9668.0,18898.0
2008-12-16,1797.09,114.6,243.88,5.19,0.0,253.0,11334.0,18449.0
2008-12-17,2098.79,136.22,243.31,6.08,4251.0,284.0,10813.0,19716.0
2008-12-18,1736.94,118.07,242.86,4.99,1125.0,258.0,11293.0,16284.0
2008-12-19,1882.11,132.15,241.87,5.48,1538.0,296.0,11773.0,17809.0
2008-12-20,2242.77,160.69,242.57,6.5,1132.0,6479.0,12819.0,17003.0
2008-12-21,2643.61,135.07,241.72,7.66,1099.0,9189.0,14816.0,19003.0
2008-12-22,2015.81,124.87,241.86,5.86,2157.0,391.0,10433.0,20627.0
2008-12-23,1798.09,151.08,241.77,5.25,2666.0,2115.0,8326.0,16912.0
2008-12-24,1269.64,115.32,243.96,3.63,0.0,364.0,9981.0,10828.0
2008-12-25,1061.12,116.88,243.23,3.04,0.0,285.0,3598.0,13853.0
2008-12-26,1223.73,124.22,244.35,3.5,1121.0,279.0,7796.0,11277.0
2008-12-27,2972.16,118.13,243.31,8.43,0.0,244.0,12209.0,37102.0
2008-12-28,1570.64,112.25,244.56,4.42,1953.0,217.0,5291.0,18753.0
2008-12-29,555.28,91.64,244.95,1.58,0.0,218.0,2480.0,6682.0
2008-12-30,1195.24,113.21,244.64,3.4,0.0,245.0,7145.0,12621.0
2008-12-31,1964.19,129.27,243.3,5.69,2975.0,246.0,11860.0,17641.0
2009-1-1,1406.69,112.67,242.84,4.15,765.0,3845.0,2803.0,16113.0
2009-1-2,2327.51,204.73,242.7,6.74,2417.0,6018.0,11841.0,18552.0
2009-1-3,1913.5,174.91,243.68,5.53,6440.0,328.0,10439.0,14732.0
2009-1-4,1939.99,167.34,244.82,5.63,1457.0,5251.0,3245.0,22478.0
2009-1-5,1604.0,128.94,244.83,4.64,1247.0,322.0,8650.0,16612.0
2009-1-6,1689.86,115.56,245.09,4.83,0.0,254.0,12462.0,15535.0
2009-1-7,2080.27,141.5,246.04,5.95,2687.0,3820.0,9979.0,18194.0
2009-1-8,1633.27,124.37,245.35,4.72,2773.0,299.0,10075.0,14110.0
2009-1-9,1788.7,115.57,244.62,5.18,1802.0,272.0,9285.0,18574.0
2009-1-10,2102.95,161.73,244.12,6.09,2828.0,4288.0,12539.0,15494.0
2009-1-11,1975.99,143.24,245.53,5.76,4521.0,5301.0,5887.0,17242.0
2009-1-12,1589.28,112.43,245.53,4.51,0.0,261.0,12147.0,14158.0
2009-1-13,2182.6,134.14,244.46,6.25,1140.0,329.0,16194.0,18687.0
2009-1-14,1779.08,120.84,244.61,5.1,2277.0,333.0,10319.0,16784.0
2009-1-15,1564.07,115.55,243.02,4.52,2731.0,390.0,9561.0,13505.0
2009-1-16,2766.55,179.92,242.57,8.04,5811.0,3158.0,15220.0,21895.0
2009-1-17,3317.82,164.54,241.63,9.58,2477.0,3154.0,15322.0,34378.0
2009-1-18,3154.19,209.84,242.64,9.17,5649.0,6701.0,12727.0,27564.0
2009-1-19,1699.87,119.27,243.13,4.92,1118.0,376.0,10279.0,16591.0
2009-1-20,1738.03,133.88,243.4,4.98,0.0,282.0,13727.0,15056.0
2009-1-21,1739.43,128.04,244.11,4.99,1148.0,2159.0,9830.0,15914.0
2009-1-22,1237.36,115.6,244.01,3.59,0.0,341.0,8246.0,12017.0
2009-1-23,1910.54,126.3,242.77,5.53,2078.0,295.0,12146.0,17395.0
2009-1-24,2200.77,169.97,243.25,6.39,5096.0,4492.0,8322.0,18828.0
2009-1-25,2843.66,147.77,242.54,8.15,3971.0,5960.0,11213.0,26317.0
2009-1-26,1674.47,113.28,243.2,4.83,1121.0,348.0,9821.0,16674.0
2009-1-27,1425.03,135.64,243.94,4.17,896.0,278.0,6608.0,15964.0
2009-1-28,2721.73,116.02,243.03,7.83,2301.0,6949.0,14285.0,21862.0
2009-1-29,1573.7,104.31,243.36,4.53,0.0,294.0,8996.0,16967.0
2009-1-30,2059.04,120.09,244.29,5.92,1622.0,280.0,12147.0,20305.0
2009-1-31,3312.85,238.71,242.47,9.63,8278.0,6575.0,15309.0,25111.0
2009-2-1,1944.46,169.49,244.72,5.65,4048.0,639.0,8182.0,19545.0
2009-2-2,1603.3,106.59,244.87,4.58,1159.0,232.0,10915.0,14504.0
2009-2-3,1868.39,123.01,244.3,5.34,703.0,878.0,14984.0,14616.0
2009-2-4,2460.92,151.6,244.69,7.04,871.0,6961.0,15960.0,17286.0
2009-2-5,1649.09,122.19,243.86,4.76,1104.0,264.0,12987.0,13186.0
2009-2-6,2048.4,126.87,243.29,5.92,1165.0,273.0,11716.0,21042.0
2009-2-7,3131.54,184.64,242.05,9.08,6822.0,4483.0,17873.0,23124.0
2009-2-8,2182.87,134.02,243.35,6.33,5341.0,259.0,15174.0,15643.0
2009-2-9,1706.64,134.61,243.32,4.97,1063.0,228.0,9375.0,17786.0
2009-2-10,1943.82,115.83,243.16,5.58,1128.0,263.0,12339.0,18755.0
2009-2-11,2639.39,239.36,242.1,7.73,2985.0,10477.0,12195.0,18418.0
2009-2-12,1968.66,119.28,242.91,5.68,1109.0,299.0,17724.0,13721.0
2009-2-13,1690.02,109.19,241.69,4.89,1100.0,254.0,11554.0,15342.0
2009-2-14,2335.49,118.93,241.95,6.73,2283.0,3256.0,18545.0,14935.0
2009-2-15,1586.03,114.02,242.84,4.5,2465.0,226.0,5234.0,18546.0
2009-2-16,1318.99,111.81,242.14,3.83,0.0,261.0,7037.0,14667.0
2009-2-17,801.84,117.97,242.18,2.32,0.0,292.0,3925.0,9061.0
2009-2-18,826.45,113.06,242.23,2.36,0.0,297.0,5471.0,7941.0
2009-2-19,737.27,99.38,241.55,2.11,1046.0,262.0,1796.0,9171.0
2009-2-20,1880.74,147.04,240.19,5.54,2897.0,293.0,8768.0,19380.0
2009-2-21,1316.18,155.4,240.95,3.81,2111.0,262.0,3983.0,15605.0
2009-2-22,2238.48,175.83,241.32,6.53,3816.0,8576.0,7133.0,17711.0
2009-2-23,2733.66,129.8,241.24,7.87,1212.0,3744.0,12471.0,28181.0
2009-2-24,1783.14,123.35,240.89,5.17,0.0,1602.0,14512.0,13631.0
2009-2-25,1169.84,113.07,241.2,3.41,1092.0,274.0,7359.0,10769.0
2009-2-26,1156.85,112.6,240.73,3.36,0.0,268.0,6841.0,12233.0
2009-2-27,2028.92,202.12,240.97,5.9,1154.0,246.0,14831.0,17633.0
2009-2-28,1630.75,212.59,242.4,4.83,1145.0,5358.0,8006.0,12699.0
2009-3-1,2467.95,189.11,242.14,7.22,11178.0,2740.0,8834.0,18347.0
2009-3-2,1477.44,135.36,242.24,4.4,1560.0,310.0,6684.0,16083.0
2009-3-3,1848.95,127.9,242.9,5.35,1159.0,268.0,13024.0,16341.0
2009-3-4,1842.13,129.43,242.38,5.4,2214.0,2570.0,8393.0,17512.0
2009-3-5,1441.81,112.46,241.68,4.25,0.0,271.0,9094.0,14629.0
2009-3-6,1783.47,128.96,240.79,5.26,1144.0,265.0,12056.0,16253.0
2009-3-7,1696.47,149.87,242.47,4.94,1055.0,811.0,12113.0,14304.0
2009-3-8,2357.17,194.19,242.16,6.88,7253.0,5260.0,12691.0,14133.0
2009-3-9,1685.56,136.04,242.48,4.9,2001.0,369.0,10336.0,15419.0
2009-3-10,1836.21,114.9,241.83,5.34,0.0,281.0,11610.0,18783.0
2009-3-11,2405.9,137.24,241.82,7.03,3476.0,7288.0,10737.0,18607.0
2009-3-12,1887.26,134.77,242.0,5.46,0.0,364.0,13655.0,17515.0
2009-3-13,1445.52,138.68,242.76,4.17,1082.0,311.0,10466.0,12286.0
2009-3-14,2149.03,155.25,242.18,6.19,2196.0,280.0,18036.0,15372.0
2009-3-15,1942.06,177.75,241.77,5.7,3478.0,5152.0,8353.0,15421.0
2009-3-16,1336.03,119.41,242.41,3.85,0.0,306.0,9273.0,12804.0
2009-3-17,1931.91,234.99,241.96,5.65,1110.0,3952.0,12320.0,14852.0
2009-3-18,1450.68,121.91,242.84,4.18,1123.0,375.0,12101.0,10623.0
2009-3-19,1191.53,116.41,242.78,3.42,0.0,314.0,9458.0,10122.0
2009-3-20,1463.91,130.04,242.92,4.22,1083.0,308.0,10618.0,12436.0
2009-3-21,1930.02,197.66,242.58,5.67,5420.0,682.0,10266.0,15881.0
2009-3-22,1689.17,130.28,241.53,4.95,2017.0,3778.0,9015.0,13386.0
2009-3-23,1296.45,120.12,242.05,3.79,1078.0,310.0,5999.0,14246.0
2009-3-24,1661.71,146.84,242.48,4.89,1710.0,352.0,10149.0,15521.0
2009-3-25,1838.77,194.04,243.11,5.35,2780.0,3315.0,10287.0,14300.0
2009-3-26,1211.0,119.75,242.94,3.5,0.0,312.0,8596.0,11366.0
2009-3-27,1713.93,181.07,242.63,5.02,1103.0,526.0,9947.0,17015.0
2009-3-28,2260.98,276.7,242.14,6.6,4527.0,327.0,12225.0,20542.0
2009-3-29,2216.65,137.09,242.55,6.42,1611.0,4024.0,9502.0,21852.0
2009-3-30,1477.45,131.32,242.73,4.3,1085.0,295.0,9901.0,13379.0
2009-3-31,1823.48,137.99,242.17,5.31,2202.0,2711.0,12958.0,12586.0
2009-4-1,1641.14,143.05,242.91,4.81,2807.0,2364.0,7309.0,14906.0
2009-4-2,1644.33,124.76,242.24,4.76,1128.0,324.0,13500.0,12487.0
2009-4-3,1363.26,132.6,241.81,3.98,0.0,326.0,8556.0,13851.0
2009-4-4,2191.23,199.73,241.45,6.4,2699.0,4172.0,16251.0,13459.0
2009-4-5,1375.72,183.01,242.31,4.11,3832.0,357.0,6503.0,12266.0
2009-4-6,1452.63,131.54,242.3,4.23,799.0,333.0,10141.0,13008.0
2009-4-7,1440.09,152.73,241.99,4.23,1103.0,338.0,9121.0,13478.0
2009-4-8,1534.6,161.35,242.26,4.53,2131.0,2827.0,7968.0,12670.0
2009-4-9,1890.47,176.94,242.3,5.46,2682.0,366.0,13482.0,14959.0
2009-4-10,1842.11,165.79,242.03,5.33,2057.0,2822.0,13828.0,11979.0
2009-4-11,2462.45,253.67,240.97,7.18,3661.0,4286.0,18233.0,14851.0
2009-4-12,2141.01,281.67,240.4,6.33,7498.0,1504.0,12470.0,14187.0
2009-4-13,1602.72,200.26,241.13,4.74,1015.0,5651.0,6246.0,13809.0
2009-4-14,1501.54,188.58,241.49,4.44,888.0,2341.0,9478.0,12333.0
2009-4-15,1216.06,190.89,241.32,3.61,1880.0,463.0,5278.0,12628.0
2009-4-16,1564.52,179.02,240.48,4.62,2896.0,397.0,9809.0,12933.0
2009-4-17,2042.81,171.2,241.33,5.97,0.0,5224.0,7655.0,21194.0
2009-4-18,1512.27,146.96,241.05,4.43,1028.0,2613.0,10699.0,10935.0
2009-4-19,1286.47,153.6,242.66,3.75,2201.0,376.0,8088.0,10779.0
2009-4-20,1486.51,169.5,241.9,4.33,0.0,2644.0,10476.0,11626.0
2009-4-21,1894.6,182.73,240.65,5.54,1925.0,375.0,7380.0,21952.0
2009-4-22,1496.2,203.91,241.27,4.37,1024.0,1203.0,13265.0,9435.0
2009-4-23,1141.46,175.45,241.49,3.4,1068.0,395.0,5511.0,12039.0
2009-4-24,1194.05,180.82,241.79,3.53,0.0,383.0,9677.0,9848.0
2009-4-25,2022.28,235.59,240.51,5.94,2007.0,3901.0,13225.0,14609.0
2009-4-26,1781.63,229.62,241.86,5.24,3053.0,3017.0,10561.0,13094.0
2009-4-27,1351.63,160.41,241.0,4.0,995.0,376.0,7021.0,14122.0
2009-4-28,1706.39,160.37,241.99,5.06,2068.0,371.0,11469.0,14522.0
2009-4-29,1664.68,141.62,242.19,4.86,1043.0,2492.0,9372.0,14826.0
2009-4-30,1834.76,138.06,241.9,5.32,1027.0,363.0,15305.0,13873.0
2009-5-1,1512.8,190.46,241.27,4.42,1067.0,1052.0,11709.0,11378.0
2009-5-2,1393.91,179.62,241.88,4.08,1430.0,374.0,9760.0,11662.0
2009-5-3,1608.88,179.7,242.07,4.76,3207.0,2593.0,7226.0,13771.0
2009-5-4,1667.88,146.06,241.44,4.84,1007.0,411.0,11374.0,15037.0
2009-5-5,1731.47,141.91,240.82,5.06,1049.0,5539.0,10166.0,12137.0
2009-5-6,1349.9,146.38,240.9,3.97,1038.0,1797.0,9058.0,10633.0
2009-5-7,1012.65,135.01,241.17,2.97,0.0,374.0,7992.0,8506.0
2009-5-8,1857.16,154.88,240.82,5.42,2226.0,848.0,15426.0,12434.0
2009-5-9,1261.35,182.98,241.57,3.76,2090.0,382.0,6605.0,11931.0
2009-5-10,1967.25,205.23,241.07,5.84,4300.0,6671.0,8693.0,13138.0
2009-5-11,1517.18,158.44,240.25,4.43,1035.0,457.0,11009.0,12789.0
2009-5-12,1625.96,150.02,240.38,4.77,0.0,2713.0,11335.0,13002.0
2009-5-13,1246.4,171.57,240.64,3.71,1419.0,553.0,7127.0,11680.0
2009-5-14,1606.98,151.91,240.06,4.81,0.0,4065.0,11499.0,11269.0
2009-5-15,1422.23,140.55,240.96,4.18,1382.0,494.0,12195.0,9647.0
2009-5-16,2007.38,186.5,239.99,5.89,1705.0,4820.0,12265.0,14647.0
2009-5-17,1543.76,226.46,240.3,4.61,2555.0,1926.0,7168.0,14131.0
2009-5-18,1209.91,154.56,240.96,3.52,763.0,374.0,8971.0,10095.0
2009-5-19,1617.34,188.88,240.99,4.7,3253.0,792.0,10981.0,11941.0
2009-5-20,1307.16,182.38,241.32,3.84,1061.0,1889.0,9470.0,9405.0
2009-5-21,1575.15,212.4,241.02,4.61,1553.0,1278.0,12563.0,10900.0
2009-5-22,1074.81,237.24,241.97,3.2,982.0,1207.0,8078.0,7640.0
2009-5-23,1530.6,193.25,240.57,4.49,480.0,1844.0,12579.0,10653.0
2009-5-24,1287.79,177.2,242.02,3.77,45.0,446.0,10256.0,10756.0
2009-5-25,1354.1,183.16,238.43,4.0,920.0,966.0,9930.0,10768.0
2009-5-26,1338.64,126.46,231.8,4.04,1191.0,860.0,10102.0,10199.0
2009-5-27,1544.29,124.9,231.14,4.67,1052.0,2355.0,11076.0,11275.0
2009-5-28,1179.74,128.79,233.7,3.51,1502.0,421.0,9049.0,8728.0
2009-5-29,1242.85,147.15,241.56,3.63,1005.0,434.0,10112.0,9223.0
2009-5-30,1659.11,233.69,241.16,4.9,2787.0,1707.0,11557.0,11653.0
2009-5-31,956.89,200.62,241.46,2.89,1466.0,458.0,5720.0,8290.0
2009-6-1,1443.26,229.88,241.33,4.31,2789.0,461.0,11361.0,9448.0
2009-6-2,1090.64,223.7,241.63,3.37,0.0,506.0,7892.0,9851.0
2009-6-3,1356.58,200.93,240.41,4.08,940.0,1370.0,11577.0,8779.0
2009-6-4,1035.66,164.66,240.01,3.08,1906.0,455.0,6905.0,8021.0
2009-6-5,1230.36,156.95,239.86,3.65,0.0,456.0,12515.0,7501.0
2009-6-6,1475.45,233.5,240.58,4.41,1769.0,2732.0,10611.0,9496.0
2009-6-7,1207.39,218.93,241.02,3.63,2077.0,1641.0,6034.0,10424.0
2009-6-8,1178.78,129.36,240.06,3.54,1024.0,432.0,8551.0,9632.0
2009-6-9,1332.85,154.4,240.92,3.96,1000.0,414.0,10695.0,10192.0
2009-6-10,1603.0,159.21,240.72,4.73,1032.0,4745.0,9889.0,11073.0
2009-6-11,1300.65,159.93,241.18,3.85,0.0,472.0,10610.0,10627.0
2009-6-12,1101.73,152.7,240.94,3.27,1009.0,460.0,7137.0,9769.0
2009-6-13,1101.87,154.29,240.95,3.27,1009.0,465.0,7143.0,9767.0
2009-6-14,1101.87,154.29,240.95,3.27,1009.0,465.0,7143.0,9767.0
2009-6-15,1089.94,202.02,241.02,3.26,916.0,509.0,7737.0,9027.0
2009-6-16,1508.79,212.19,240.83,4.48,2983.0,1221.0,13691.0,7278.0
2009-6-17,988.02,192.86,241.3,2.96,975.0,611.0,7193.0,7679.0
2009-6-18,1165.7,165.95,241.3,3.41,0.0,461.0,11223.0,7730.0
2009-6-19,1086.87,164.26,241.32,3.21,969.0,475.0,7737.0,8898.0
2009-6-20,1107.1,179.06,241.48,3.25,0.0,2657.0,9159.0,6628.0
2009-6-21,855.14,161.53,241.29,2.53,1039.0,412.0,6002.0,6810.0
2009-6-22,1094.1,162.12,241.2,3.22,0.0,449.0,11148.0,6608.0
2009-6-23,1039.21,163.87,241.21,3.08,1010.0,1261.0,8186.0,6841.0
2009-6-24,1534.87,194.32,240.54,4.52,3059.0,1239.0,14275.0,7022.0
2009-6-25,771.36,183.97,241.18,2.31,0.0,495.0,6224.0,6098.0
2009-6-26,1277.32,238.87,240.54,3.84,1826.0,538.0,9952.0,8984.0
2009-6-27,1709.05,271.62,241.81,5.03,2663.0,2432.0,13468.0,9955.0
2009-6-28,1059.39,277.82,241.84,3.21,0.0,1421.0,6742.0,9537.0
2009-6-29,1010.13,236.03,241.89,3.03,1794.0,598.0,6462.0,8044.0
2009-6-30,1192.45,283.15,241.94,3.64,582.0,1034.0,8989.0,9261.0
2009-7-1,1218.34,265.74,241.81,3.65,989.0,590.0,9747.0,8948.0
2009-7-2,1242.58,276.32,241.97,3.71,637.0,603.0,8032.0,11424.0
2009-7-3,864.15,246.0,241.92,2.64,856.0,642.0,7371.0,5503.0
2009-7-4,1238.57,373.9,241.15,3.84,2084.0,2329.0,6791.0,9410.0
2009-7-5,1410.74,383.15,241.44,4.31,3215.0,1438.0,8014.0,10881.0
2009-7-6,954.26,270.97,241.76,2.9,429.0,755.0,7142.0,7534.0
2009-7-7,1110.14,256.64,241.64,3.4,1292.0,3619.0,5704.0,7940.0
2009-7-8,1234.4,221.2,241.6,3.69,0.0,3514.0,9308.0,7758.0
2009-7-9,846.25,194.65,242.59,2.61,0.0,656.0,4783.0,8666.0
2009-7-10,1193.8,218.11,242.25,3.53,988.0,2624.0,7494.0,8777.0
2009-7-11,993.97,249.47,242.21,3.02,981.0,683.0,7756.0,7154.0
2009-7-12,513.48,191.48,242.3,1.6,0.0,589.0,4060.0,3826.0
2009-7-13,496.75,196.53,242.55,1.56,0.0,594.0,3881.0,3718.0
2009-7-14,911.43,266.57,242.21,2.82,2303.0,618.0,6155.0,6126.0
2009-7-15,718.07,189.69,241.93,2.17,878.0,932.0,5820.0,4422.0
2009-7-16,599.55,259.33,242.12,1.88,0.0,1724.0,3902.0,4454.0
2009-7-17,731.81,179.13,241.59,2.2,0.0,626.0,6670.0,4878.0
2009-7-18,966.41,218.34,242.01,2.88,0.0,663.0,5389.0,10058.0
2009-7-19,1203.64,259.25,242.05,3.53,0.0,598.0,5058.0,14340.0
2009-7-20,662.49,217.86,241.84,2.05,914.0,784.0,4948.0,4398.0
2009-7-21,813.76,266.7,242.52,2.5,0.0,981.0,7795.0,4837.0
2009-7-22,739.53,238.48,242.08,2.26,0.0,681.0,3965.0,7709.0
2009-7-23,1030.0,218.91,241.94,3.05,926.0,622.0,9064.0,6506.0
2009-7-24,561.74,208.54,241.75,1.76,0.0,630.0,4128.0,4598.0
2009-7-25,536.69,195.46,242.1,1.68,0.0,577.0,3716.0,4647.0
2009-7-26,543.02,239.8,242.66,1.72,0.0,1019.0,3799.0,4199.0
2009-7-27,688.57,321.95,242.53,2.18,0.0,2062.0,5202.0,4311.0
2009-7-28,902.85,252.77,242.22,2.77,0.0,4899.0,4353.0,5838.0
2009-7-29,902.0,185.47,241.5,2.71,869.0,749.0,7549.0,5905.0
2009-7-30,792.33,198.21,242.44,2.41,0.0,2304.0,4040.0,6918.0
2009-7-31,975.83,228.25,241.87,3.0,865.0,3423.0,6302.0,5669.0
2009-8-1,706.97,242.66,241.5,2.21,0.0,844.0,6248.0,4647.0
2009-8-2,489.72,205.49,240.94,1.57,0.0,637.0,3539.0,3886.0
2009-8-3,500.3,197.3,241.92,1.57,0.0,605.0,3811.0,3924.0
2009-8-4,508.89,196.38,242.28,1.61,0.0,607.0,3871.0,3914.0
2009-8-5,518.65,207.89,242.31,1.64,0.0,620.0,4042.0,3915.0
2009-8-6,532.67,214.79,241.23,1.68,0.0,659.0,4193.0,3961.0
2009-8-7,539.3,221.29,241.36,1.7,0.0,668.0,4232.0,4065.0
2009-8-8,526.47,214.07,241.73,1.66,0.0,646.0,4093.0,4007.0
2009-8-9,998.23,284.33,242.05,3.06,1984.0,2380.0,5154.0,7102.0
2009-8-10,1069.36,298.25,241.03,3.28,0.0,3719.0,6012.0,8152.0
2009-8-11,950.95,307.45,241.84,2.95,857.0,1467.0,6577.0,6996.0
2009-8-12,824.44,272.55,241.81,2.55,912.0,689.0,4991.0,7234.0
